NO,Population,Lat,Long,BC,Year1,Year2,Species,Ancestry,Dataset,Individual No.,Desc.,Genotype Count,CC Count,CT Count,TT Count,p,q,p+q (test),p_freq,q_freq,2pq (CT freq.),p^2+2pq+q^2 (test)
66,Hungary_4000BC-3001BC,18.7004,46.2049,4000,-4000,-3001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,8,"Ancient anatomically modern humans (AAMH) collected from Hungary. Collection sites: B?tasz?k-Lajv?r;B?lcske-Gy_r_sv?lgy;Budakeszi, Sz_l_skert-Tangazdas?g;Enese elker?l_, K?ny, Prolet?r-d?l?, M85, Site 2;Cegl?d, site 4/2;Cegl?d, site 4/3;Ebes-Sajtgy?r;Ebes",aa:0;ag:2;gg:6,6,2,0,0.875,0.125,1,0.765625,0.015625,0.21875,1
70,Latvia_4000BC-3001BC,25.1333,56.3833,4000,-4000,-3001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,3,Ancient anatomically modern humans (AAMH) collected from Latvia. Collection sites: Zvejnieki. Time: 4000BC-3001BC,aa:0;ag:0;gg:3,3,0,0,1,0,1,1,0,0,1
15,Serbia_4000BC-3001BC,19.75,44.9,4000,-4000,-3001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,2,"Ancient anatomically modern humans (AAMH) collected from Serbia. Collection sites: Gomolava, Hrtkovci, Vojvodina. Time: 4000BC-3001BC",aa:0;ag:0;gg:2,2,0,0,1,0,1,1,0,0,1
32,Spain_4000BC-3001BC,-3.21649,42.6282,4000,-4000,-3001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,2,"Ancient anatomically modern humans (AAMH) collected from Spain. Collection sites: El Prado de Pancorbo, Burgos;Arroyal I, Burgos;Camino de las Yeseras, Madrid;Humanejos, Madrid;La Magdalena, Madrid;Paris Street, Cerdanyola, Barcelona;Camino del Molino, Ca",aa:0;ag:0;gg:2,2,0,0,1,0,1,1,0,0,1
56,Ukraine_4000BC-3001BC,33.8649,48.9142,4000,-4000,-3001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,"Ancient anatomically modern humans (AAMH) collected from Ukraine. Collection sites: Dereivka;Volniensky, Vilnianka;Vovnigi. Time: 4000BC-3001BC",aa:1;ag:0;gg:0,0,0,1,0,1,1,0,1,0,1
11,Bulgaria_3000BC-2001BC,25.9834,43.1609,3000,-3000,-2001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,Ancient anatomically modern humans (AAMH) collected from Bulgaria. Collection sites: Dzhulyunitsa;Smyadovo. Time: 3000BC-2001BC,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
26,Czech_Republic_3000BC-2001BC,14.158,50.19,3000,-3000,-2001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,21,"Ancient anatomically modern humans (AAMH) collected from Czech_Republic. Collection sites: Brand?sek;Prague 5 - Mal? Ohrada;Radovesice;Prague 5, Jinonice, Zahradnictv?. Time: 3000BC-2001BC",aa:4;ag:0;gg:17,17,0,4,0.80952381,0.19047619,1,0.655328798,0.036281179,0.308390023,1
39,Germany_3000BC-2001BC,11.9331,51.5331,3000,-3000,-2001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,6,"Ancient anatomically modern humans (AAMH) collected from Germany. Collection sites: Salzmuende-Schiebzig;Blatterhole Cave;Erwitte-Schmerlecke;Esperstedt;Quedlinburg;Irlbach, County of Straubing-Bogen, Bavaria. Time: 3000BC-2001BC",aa:2;ag:1;gg:3,3,1,2,0.583333333,0.416666667,1,0.340277778,0.173611111,0.486111111,1
50,Great_Britain_3000BC-2001BC,-0.121506,50.8625,3000,-3000,-2001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,19,"Ancient anatomically modern humans (AAMH) collected from Great_Britain. Collection sites: Ditchling Road, Brighton, Sussex, England;Low Hauxley, Northumberland, England;Trumpington Meadows, Cambridge, England;Wick Barrow, Stogursey, Somerset, England;Wils",aa:1;ag:1;gg:17,17,1,1,0.921052632,0.078947368,1,0.84833795,0.006232687,0.145429363,1
61,Greece_3000BC-2001BC,22.4825,36.6383,3000,-3000,-2001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,2,"Ancient anatomically modern humans (AAMH) collected from Greece. Collection sites: Diros, Alepotrypa Cave;Franchthi Cave. Time: 3000BC-2001BC",aa:0;ag:0;gg:2,2,0,0,1,0,1,1,0,0,1
65,Hungary_3000BC-2001BC,18.8299,46.2045,3000,-3000,-2001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,10,"Ancient anatomically modern humans (AAMH) collected from Hungary. Collection sites: Als?ny?k, site 11;Nemesn?dudvar-Papf?ld, M9/7 lh.;Keszthely-Fen?kpuszta, Pusztaszentegyh?zi-d_l_;Abony;Budakal?sz;Alsonemedi;Balatonlelle;V?mosgy?rk ;V?rs;Tolna-M?zs TO3;S",aa:2;ag:0;gg:8,8,0,2,0.8,0.2,1,0.64,0.04,0.32,1
69,Latvia_3000BC-2001BC,25.2333,56.2833,3000,-3000,-2001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,2,Ancient anatomically modern humans (AAMH) collected from Latvia. Collection sites: Zvejnieki. Time: 3000BC-2001BC,aa:0;ag:0;gg:2,2,0,0,1,0,1,1,0,0,1
76,Poland_3000BC-2001BC,17.8833,52.85,3000,-3000,-2001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,2,Ancient anatomically modern humans (AAMH) collected from Poland. Collection sites: Kierzkowo;Jordan?w _l_ski;Kornice;_erniki Wielkie;Iwiny. Time: 3000BC-2001BC,aa:0;ag:0;gg:2,2,0,0,1,0,1,1,0,0,1
31,Spain_3000BC-2001BC,-2.55,42.57,3000,-3000,-2001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,4,"Ancient anatomically modern humans (AAMH) collected from Spain. Collection sites: La Chabola de la Hechicera, Alava, Basque country;La Mina;Camino de las Yeseras, Madrid;Humanejos, Madrid;Paris Street, Cerdanyola, Barcelona. Time: 3000BC-2001BC",aa:2;ag:0;gg:2,2,0,2,0.5,0.5,1,0.25,0.25,0.5,1
54,Ukraine_3000BC-2001BC,25.53,48.47,3000,-3000,-2001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,3,Ancient anatomically modern humans (AAMH) collected from Ukraine. Collection sites: Verteba Cave;Alexandria;Dereivka. Time: 3000BC-2001BC,aa:0;ag:0;gg:3,3,0,0,1,0,1,1,0,0,1
10,Bulgaria_2000BC-1001BC,25.8834,43.1609,2000,-2000,-1001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,"Ancient anatomically modern humans (AAMH) collected from Bulgaria. Collection sites: Dzhulyunitsa;Merichleri, Kairyaka necropolis;Sabrano;Mednikarovo. Time: 2000BC-1001BC",aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
38,Germany_2000BC-1001BC,12.259,48.932,2000,-2000,-1001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,10,Ancient anatomically modern humans (AAMH) collected from Germany. Collection sites: Tiefbrunn;Bergrheinfeld;Rothenschirmbach;Quedlinburg;Esperstedt;Benzingerode-Heimburg;Alberstedt;Karsdorf. Time: 2000BC-1001BC,aa:0;ag:2;gg:8,8,2,0,0.9,0.1,1,0.81,0.01,0.18,1
49,Great_Britain_2000BC-1001BC,-1.297,51.68,2000,-2000,-1001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,11,"Ancient anatomically modern humans (AAMH) collected from Great_Britain. Collection sites: Abingdon Spring Road cemetery, Oxfordshire, England;Amesbury Down, Wiltshire, England;Dairy Farm, Willington, England;Over Narrows, Needingworth Quarry, England;West",aa:3;ag:1;gg:7,7,1,3,0.681818182,0.318181818,1,0.464876033,0.101239669,0.433884298,1
64,Hungary_2000BC-1001BC,19.1669,47.3187,2000,-2000,-1001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,2,"Ancient anatomically modern humans (AAMH) collected from Hungary. Collection sites: Als?n?medi;Balatonlelle;Budakal?sz-Luppa cs?rda;Apc-Berekalya;Budakal?sz,?Csajerszke (M0 Site 12)?;Szigetszentmikl?s,Fels_ ?rge-hegyi d_l_. Time: 2000BC-1001BC",aa:0;ag:0;gg:2,2,0,0,1,0,1,1,0,0,1
68,Italy_2000BC-1001BC,10.379,45.36,2000,-2000,-1001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,2,"Ancient anatomically modern humans (AAMH) collected from Italy. Collection sites: Remedello di Sotto;Via Guidorossi, Parma, Emilia Romagna. Time: 2000BC-1001BC",aa:0;ag:0;gg:2,2,0,0,1,0,1,1,0,0,1
9,Russia_2000BC-1001BC,43.678,46.58,2000,-2000,-1001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,16,"Ancient anatomically modern humans (AAMH) collected from Russia. Collection sites: Sukhaya Termista I;Bulanovo;River Kuyum;Bateni;Verkhni Askiz Village;Temrta IV;Peshany V;Ulan IV;Stalingrad Quarry;Kutuluk, Kutuluk River, Samara;Grachevka, Sok River, Sama",aa:0;ag:1;gg:15,15,1,0,0.96875,0.03125,1,0.938476563,0.000976563,0.060546875,1
25,Spain_2000BC-1001BC,-2.65,42.57,2000,-2000,-1001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,6,"Ancient anatomically modern humans (AAMH) collected from Spain. Collection sites: La Chabola de la Hechicera, Alava, Basque country;El Sotillo, Alava, Basque Country;Alto de la Huesera, Alava, Basque country;Las Yurdinas, Alava, Basque Country;El Mirador",aa:0;ag:1;gg:5,5,1,0,0.916666667,0.083333333,1,0.840277778,0.006944444,0.152777778,1
40,Sweden_2000BC-1001BC,14.233,56.025,2000,-2000,-1001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,Ancient anatomically modern humans (AAMH) collected from Sweden. Collection sites: Viby;L Beddinge 56. Time: 2000BC-1001BC,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
52,Ukraine_2000BC-1001BC,27.69,49.56,2000,-2000,-1001,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,4,Ancient anatomically modern humans (AAMH) collected from Ukraine. Collection sites: Ilyatka;Dereivka;Shevchenko;Ozera. Time: 2000BC-1001BC,aa:0;ag:1;gg:3,3,1,0,0.875,0.125,1,0.765625,0.015625,0.21875,1
3,Armenia_1000BC-1BC,45.86,40.15,1000,-1000,-1,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,2,Ancient anatomically modern humans (AAMH) collected from Armenia. Collection sites: Norabak;Nerquin Getashen. Time: 1000BC-1BC,aa:0;ag:0;gg:2,2,0,0,1,0,1,1,0,0,1
8,Bulgaria_1000BC-1BC,25.9984,42.4296,1000,-1000,-1,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,"Ancient anatomically modern humans (AAMH) collected from Bulgaria. Collection sites: Beli Breyag;Merichleri, Kairyaka necropolis. Time: 1000BC-1BC",aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
19,Croatia_1000BC-1BC,17.344,43.194,1000,-1000,-1,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,2,Ancient anatomically modern humans (AAMH) collected from Croatia. Collection sites: Veliki Vanik. Time: 1000BC-1BC,aa:2;ag:0;gg:0,0,0,2,0,1,1,0,1,0,1
29,Denmark_1000BC-1BC,12.209,55.55,1000,-1000,-1,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,Ancient anatomically modern humans (AAMH) collected from Denmark. Collection sites: Karlstrup;Marbjerg;Sebber skole. Time: 1000BC-1BC,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
35,Germany_1000BC-1BC,11.0467,51.8958,1000,-1000,-1,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,Ancient anatomically modern humans (AAMH) collected from Germany. Collection sites: Halberstadt-Sonntagsfeld;Esperstedt;Quedlinburg;Eulau. Time: 1000BC-1BC,aa:1;ag:0;gg:0,0,0,1,0,1,1,0,1,0,1
63,Hungary_1000BC-1BC,18.962,47.327,1000,-1000,-1,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,2,Ancient anatomically modern humans (AAMH) collected from Hungary. Collection sites: Sz?zhalombatta-F?ldv?r;Battonya V?r?s Oktober;Sz?reg - C (Sziv Utca);Kompolt-Kigyoser;Ludas-Varju-Dulo. Time: 1000BC-1BC,aa:0;ag:0;gg:2,2,0,0,1,0,1,1,0,0,1
77,Japan_1000BC-1BC,138.986,34.8018,1000,-1000,-1,Ancient anatomically modern humans (AAMH),EastAsia,AAMH.SoutheastAsia,1,Ancient anatomically modern humans (AAMH) collected from Japan. Collection sites: Ikawazu. Time: 1000BC-1BC,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
78,Laos_1000BC-1BC,104.154,20.4624,1000,-1000,-1,Ancient anatomically modern humans (AAMH),SoutheastAsia,AAMH.SoutheastAsia,2,Ancient anatomically modern humans (AAMH) collected from Laos. Collection sites: Tam Pa Ping;Tam Hang. Time: 1000BC-1BC,aa:0;ag:0;gg:2,2,0,0,1,0,1,1,0,0,1
80,Malaysia_1000BC-1BC,101.868,4.75346,1000,-1000,-1,Ancient anatomically modern humans (AAMH),SoutheastAsia,AAMH.SoutheastAsia,1,Ancient anatomically modern humans (AAMH) collected from Malaysia. Collection sites: Gua Cha Cave. Time: 1000BC-1BC,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
75,Poland_1000BC-1BC,17.068,50.98,1000,-1000,-1,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,Ancient anatomically modern humans (AAMH) collected from Poland. Collection sites: Wojkowice;Chociwel;Polwica;Przeclawice;Szczepankowice. Time: 1000BC-1BC,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
7,Russia_1000BC-1BC,59.076,53.876,1000,-1000,-1,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,15,"Ancient anatomically modern humans (AAMH) collected from Russia. Collection sites: Stepnoe VII;Bulanovo;Bol'shekaraganskii;Sabinka 2;Arban 1;Bystrovka;Kytmanovo;Kapova cave;Novoselki, Northern Forest, Samara;Rozhdestveno, Samara Steppes, Samara;Utyevka, S",aa:2;ag:2;gg:11,11,2,2,0.8,0.2,1,0.64,0.04,0.32,1
37,Sweden_1000BC-1BC,13.059,55.557,1000,-1000,-1,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,Ancient anatomically modern humans (AAMH) collected from Sweden. Collection sites: Fredriksberg;Abek?s I;?ngam?llan. Time: 1000BC-1BC,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
6,Bulgaria_0AD-999AD,25.8834,43.1609,,0,999,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,Ancient anatomically modern humans (AAMH) collected from Bulgaria. Collection sites: Dzhulyunitsa. Time: 0AD-999AD,aa:0;ag:1;gg:0,0,1,0,0.5,0.5,1,0.25,0.25,0.5,1
18,Croatia_0AD-999AD,15.977,43.894,,0,999,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,Ancient anatomically modern humans (AAMH) collected from Croatia. Collection sites: Jazinka Cave. Time: 0AD-999AD,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
34,Germany_0AD-999AD,11.0467,51.7958,,0,999,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,Ancient anatomically modern humans (AAMH) collected from Germany. Collection sites: Halberstadt-Sonntagsfeld. Time: 0AD-999AD,aa:0;ag:1;gg:0,0,1,0,0.5,0.5,1,0.25,0.25,0.5,1
5,Russia_0AD-999AD,91.05,53.152,,0,999,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,3,"Ancient anatomically modern humans (AAMH) collected from Russia. Collection sites: Sabinka 2;Kytmanovo;Afontova Gora;Nadezhdinka, Volga Steppes, Samara. Time: 0AD-999AD",aa:0;ag:0;gg:3,3,0,0,1,0,1,1,0,0,1
36,Sweden_0AD-999AD,13.198,55.545,,0,999,Ancient anatomically modern humans (AAMH),WestEurasia,AAMH,1,Ancient anatomically modern humans (AAMH) collected from Sweden. Collection sites: Oxie 7. Time: 0AD-999AD,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
81,Thailand_0AD-999AD,97.9711,19.5853,,0,999,Ancient anatomically modern humans (AAMH),SoutheastAsia,AAMH.SoutheastAsia,1,Ancient anatomically modern humans (AAMH) collected from Thailand. Collection sites: Long Long Rak. Time: 0AD-999AD,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
82,Vietnam_1000AD-1999AD,107.167,20.9156,,1000,1999,Ancient anatomically modern humans (AAMH),SoutheastAsia,AAMH.SoutheastAsia,1,Ancient anatomically modern humans (AAMH) collected from Vietnam. Collection sites: Hon Hai Co Tien. Time: 1000AD-1999AD,aa:0;ag:0;gg:1,1,0,0,1,0,1,1,0,0,1
,,,,,,,,,,,,,,,,,,,,,,